starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:39 2018	1525704999	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:35 2018	1525704995	0	1	1	1
Mon May 07 16:56:41 2018	1525705001	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:40 2018	1525705000	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:38 2018	1525704998	0	1	1	1
Mon May 07 16:56:36 2018	1525704996	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
Mon May 07 16:56:37 2018	1525704997	0	1	1	1
